Date,Price
1/26/2023,45.6734
1/27/2023,45.536
1/30/2023,45.3827
1/31/2023,45.4466
2/1/2023,45.8745
2/2/2023,46.114
2/3/2023,45.7788
2/6/2023,45.2869
2/7/2023,44.6323
2/8/2023,44.8113
2/9/2023,44.9836
2/10/2023,45.6925
2/13/2023,46.2099
2/14/2023,46.5355
2/15/2023,46.2897
2/16/2023,46.4557
2/17/2023,46.3375
2/21/2023,45.6255
2/22/2023,46.8676
2/23/2023,46.1013
2/24/2023,44.974
2/27/2023,45.5712
2/28/2023,45.0251
3/1/2023,45.0443
3/2/2023,44.6546
3/3/2023,45.0378
3/6/2023,44.8654
3/7/2023,45.0826
3/8/2023,44.246
3/9/2023,44.3322
3/10/2023,43.7542
3/13/2023,43.6457
3/14/2023,43.9681
3/15/2023,43.7127
3/16/2023,44.7063
3/17/2023,44.3087
3/20/2023,44.9211
3/21/2023,45.3347
3/22/2023,45.0943
3/23/2023,44.9531
3/24/2023,45.2128
3/27/2023,45.7836
3/28/2023,46.0593
3/29/2023,46.2902
3/30/2023,46.6526
3/31/2023,46.9988
4/3/2023,47.3675
4/4/2023,47.6241
4/5/2023,47.188
4/6/2023,47.7106
4/10/2023,48.2108
4/11/2023,48.416
4/12/2023,48.0281
4/13/2023,47.9832
4/14/2023,47.7844
4/17/2023,47.6594
4/18/2023,48.0249
4/19/2023,48.3648
4/20/2023,48.1627
4/21/2023,48.7238
4/24/2023,48.6436
4/25/2023,49.1504
4/26/2023,48.4096
4/27/2023,48.3455
4/28/2023,48.509
5/1/2023,48.4289
5/2/2023,48.5667
5/3/2023,48.5956
5/4/2023,48.4551
5/5/2023,48.3747
5/8/2023,48.6868
5/9/2023,49.1536
5/10/2023,49.4657
5/11/2023,49.0988
5/12/2023,49.4368
5/15/2023,49.4046
5/16/2023,48.5516
5/17/2023,48.645
5/18/2023,48.8574
5/19/2023,48.7287
5/22/2023,48.1816
5/23/2023,47.6376
5/24/2023,47.7985
5/25/2023,47.2739
5/26/2023,46.8942
5/30/2023,47.0872
5/31/2023,46.8039
6/1/2023,47.0583
6/2/2023,47.3833
6/5/2023,48.0753
6/6/2023,48.1815
6/7/2023,48.0367
6/8/2023,48.4036
6/9/2023,48.9733
6/12/2023,49.382
6/13/2023,49.733
6/14/2023,50.1802
6/15/2023,50.5311
6/16/2023,50.8786
6/20/2023,49.7908
6/21/2023,49.6331
6/22/2023,49.8809
6/23/2023,50.1706
6/26/2023,50.0965
6/27/2023,49.6137
6/28/2023,49.8005
6/29/2023,49.7297
6/30/2023,49.8778
7/3/2023,50.47
7/5/2023,50.9044
7/6/2023,50.8304
7/7/2023,50.1481
7/10/2023,49.7458
7/11/2023,49.8133
7/12/2023,49.9871
7/13/2023,50.0258
7/14/2023,49.6041
7/17/2023,49.6943
7/18/2023,49.7811
7/19/2023,49.823
7/20/2023,49.8648
7/21/2023,50.8207
7/24/2023,50.9978
7/25/2023,51.6447
7/26/2023,51.252
7/27/2023,51.5223
7/28/2023,51.2681
7/31/2023,51.4838
8/1/2023,51.4806
8/2/2023,51.0235
8/3/2023,51.1813
8/4/2023,51.4194
8/7/2023,51.3358
8/8/2023,51.8152
8/9/2023,51.7896
8/10/2023,51.9349
8/11/2023,51.8574
8/14/2023,52.3257
8/15/2023,51.5311
8/16/2023,51.6409
8/17/2023,51.9704
8/18/2023,50.1649
8/21/2023,50.9142
8/22/2023,50.701
8/23/2023,50.5847
8/24/2023,51.0757
8/25/2023,50.7688
8/28/2023,50.9885
8/29/2023,51.3567
8/30/2023,51.809
8/31/2023,52.0415
9/1/2023,52.6067
9/5/2023,52.2773
9/6/2023,51.809
9/7/2023,52.3257
9/8/2023,52.8037
9/11/2023,52.9717
9/12/2023,53.1332
9/13/2023,53.2721
9/14/2023,53.2947
9/15/2023,53.3625
9/18/2023,53.1913
9/19/2023,52.7714
9/20/2023,52.8425
9/21/2023,53.0556
9/22/2023,52.4
9/25/2023,52.4451
9/26/2023,52.6293
9/27/2023,52.3257
9/28/2023,52.3257
9/29/2023,52.6584
10/2/2023,51.5149
10/3/2023,51.5796
10/4/2023,51.5667
10/5/2023,51.825
10/6/2023,51.2437
10/9/2023,50.0906
10/10/2023,50.4621
10/11/2023,51.1177
10/12/2023,51.2048
10/13/2023,51.4407
10/16/2023,51.8541
10/17/2023,51.9187
10/18/2023,52.2869
10/19/2023,52.1416
10/20/2023,51.9478
10/23/2023,51.2695
10/24/2023,52.1319
10/25/2023,52.7004
10/26/2023,52.5551
10/27/2023,52.1578
10/30/2023,52.1513
10/31/2023,52.6486
11/1/2023,53.0395
11/2/2023,53.0944
11/3/2023,53.5789
11/6/2023,53.1331
